longitude,latitude,REC_NUM,DATA_VALUE,FID_1,REC_NUM_1,PARCELLE,FAZENDA,NOM_PROP,AREA,USO0102,CODUSO0102,USO0203,CODUSO0203,USO0304,CODUSO0304,USO0405,CODUSO0405,USO0506,CODUSO0506,USO0607,CODUSO0607,PROD0102,PROD0203,PLA0203,COL0203,PROD0304,PLA0304,COL0304,PROD0405,PLA0405,COL0405,PROD0506,PLA0506,COL0506,PROD0607,PLA0607,COL0607
-58.958687443166966,-13.595672403695673,582.00000,582.00000,581.000000,0.000000,22.000000,Descanso,Maggi,173.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,0.000000,0.000000,0.000000,0.000000,40.000000,0.000000,0.000000,57.000000,0.000000,0.000000,52.000000,301.000000,64.000000,0.000000,0.000000,0.000000
-58.970730579302028,-13.593437633302583,583.00000,583.00000,582.000000,0.000000,23.000000,Descanso,Maggi,137.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,0.000000,0.000000,0.000000,0.000000,48.000000,0.000000,0.000000,40.000000,0.000000,0.000000,55.000000,302.000000,74.000000,0.000000,0.000000,0.000000
-55.204036655038671,-11.941914773444282,584.00000,584.00000,583.000000,1.000000,1.000000,Dona Dozolina,Ceni,80.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,S+?,0.000000,S+Milheto,2.000000,S+Milho,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,58.000000,0.000000,0.000000,27.000000,0.000000,0.000000,54.000000,0.000000,0.000000
-55.202148678590454,-11.952999136954192,585.00000,585.00000,584.000000,2.000000,2.000000,Dona Dozolina,Ceni,139.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,S+?,0.000000,S+Milheto,2.000000,S+Milho,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,49.000000,0.000000,0.000000,56.000000,0.000000,0.000000,58.000000,0.000000,0.000000
-55.194185133266231,-11.951132045449457,586.00000,586.00000,585.000000,3.000000,3.000000,Dona Dozolina,Ceni,126.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,S+?,0.000000,S+Milheto,2.000000,S+Milheto,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,57.000000,0.000000,0.000000,61.000000,0.000000,0.000000,65.000000,0.000000,0.000000
-55.188734683367066,-11.952759386600942,587.00000,587.00000,586.000000,4.000000,4.000000,Dona Dozolina,Ceni,64.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,S+?,0.000000,S+Milheto,2.000000,S+Milheto,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,57.000000,0.000000,0.000000,58.000000,0.000000,0.000000,59.000000,0.000000,0.000000
-55.200270192837642,-11.968472120802149,588.00000,588.00000,587.000000,5.000000,5.000000,Dona Dozolina,Ceni,195.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,S+?,0.000000,S+Milheto,2.000000,S+Milheto,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,49.000000,0.000000,0.000000,59.000000,0.000000,0.000000,67.000000,0.000000,0.000000
-55.192196406771806,-11.966334183088893,589.00000,589.00000,588.000000,6.000000,6.000000,Dona Dozolina,Ceni,101.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,S+?,0.000000,S+Milheto,2.000000,S+Milho,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,56.000000,0.000000,0.000000,55.000000,0.000000,0.000000,57.000000,0.000000,0.000000
-55.186679638442499,-11.964576408562941,590.00000,590.00000,589.000000,7.000000,7.000000,Dona Dozolina,Ceni,66.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,S+?,0.000000,S+Milheto,2.000000,S+Milho,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,53.000000,0.000000,0.000000,52.000000,0.000000,0.000000,47.000000,0.000000,0.000000
-55.197664316998811,-11.983638586473235,591.00000,591.00000,590.000000,9.000000,8.000000,Dona Dozolina,Ceni,115.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,S+?,0.000000,S+Milheto,2.000000,S+Milheto,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,59.000000,0.000000,0.000000,28.000000,0.000000,0.000000,51.000000,0.000000,0.000000
-55.189319965019095,-11.980954484553328,592.00000,592.00000,591.000000,10.000000,9.000000,Dona Dozolina,Ceni,155.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,S+?,0.000000,S+Milheto,2.000000,S+Milho,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,55.000000,0.000000,0.000000,61.000000,0.000000,0.000000,56.000000,0.000000,0.000000
-55.197454062364059,-11.997260082701381,593.00000,593.00000,592.000000,11.000000,10.000000,Dona Dozolina,Ceni,123.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,S+?,0.000000,S+Milheto,2.000000,S+Milho,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,59.000000,0.000000,0.000000,29.000000,0.000000,0.000000,50.000000,0.000000,0.000000
-55.190405736881893,-11.992059589747859,594.00000,594.00000,593.000000,12.000000,11.000000,Dona Dozolina,Ceni,62.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,S+?,0.000000,S+Milheto,2.000000,S+Milheto,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,62.000000,0.000000,0.000000,56.000000,0.000000,0.000000,52.000000,0.000000,0.000000
-55.190878620573848,-12.000381525916678,595.00000,595.00000,594.000000,13.000000,12.000000,Dona Dozolina,Ceni,84.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,S+?,0.000000,S+Milho,4.000000,S+Milho,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,54.000000,0.000000,0.000000,47.000000,0.000000,0.000000,38.000000,0.000000,0.000000
-55.193408169778181,-12.011227830118129,596.00000,596.00000,595.000000,14.000000,13.000000,Dona Dozolina,Ceni,121.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,S+?,0.000000,S+Milheto,2.000000,S+Milheto,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,61.000000,0.000000,0.000000,57.000000,0.000000,0.000000,54.000000,0.000000,0.000000
-55.181664119700613,-12.003358368941459,597.00000,597.00000,596.000000,15.000000,14.000000,Dona Dozolina,Ceni,14.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,S+?,0.000000,S+Milheto,2.000000,S+Milho,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,61.000000,0.000000,0.000000,57.000000,0.000000,0.000000,59.000000,0.000000,0.000000
-55.183622164480099,-12.018100243907934,598.00000,598.00000,597.000000,16.000000,15.000000,Dona Dozolina,Ceni,177.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,S+?,0.000000,S+Milheto,2.000000,S+Milho,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,64.000000,0.000000,0.000000,45.000000,0.000000,0.000000,59.000000,0.000000,0.000000
-55.177259082177592,-12.015392336103066,599.00000,599.00000,598.000000,17.000000,16.000000,Dona Dozolina,Ceni,93.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,S+?,0.000000,S+Milheto,2.000000,S+Milheto,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,62.000000,0.000000,0.000000,47.000000,0.000000,0.000000,61.000000,0.000000,0.000000
-55.171422603531084,-12.006294310670704,600.00000,600.00000,599.000000,18.000000,17.000000,Dona Dozolina,Ceni,49.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,S+?,0.000000,S+Milheto,2.000000,S+Milho,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,66.000000,0.000000,0.000000,63.000000,0.000000,0.000000,61.000000,0.000000,0.000000
-55.17326812095348,-12.001657832018939,601.00000,601.00000,600.000000,19.000000,18.000000,Dona Dozolina,Ceni,59.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,S+?,0.000000,S+Milheto,2.000000,S+Milheto,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,55.000000,0.000000,0.000000,45.000000,0.000000,0.000000,61.000000,0.000000,0.000000
-55.162842040301541,-12.004865989589174,602.00000,602.00000,601.000000,20.000000,19.000000,Dona Dozolina,Ceni,49.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,S+?,0.000000,S+Milheto,2.000000,S+Milho,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,71.000000,0.000000,0.000000,58.000000,0.000000,0.000000,65.000000,0.000000,0.000000
-55.164644978298831,-11.998616023576888,603.00000,603.00000,602.000000,21.000000,20.000000,Dona Dozolina,Ceni,44.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,S+?,0.000000,S+Milheto,2.000000,S+Milheto,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,50.000000,0.000000,0.000000,49.000000,0.000000,0.000000,59.000000,0.000000,0.000000
-55.157556668840812,-11.996920621633123,604.00000,604.00000,603.000000,22.000000,21.000000,Dona Dozolina,Ceni,69.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,S+?,0.000000,S+Milheto,2.000000,S+Milho,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,62.000000,0.000000,0.000000,50.000000,0.000000,0.000000,58.000000,0.000000,0.000000
-55.159291979835167,-11.989334407013416,605.00000,605.00000,604.000000,23.000000,22.000000,Dona Dozolina,Ceni,73.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,S+?,0.000000,S+Milheto,2.000000,S+Milheto,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,51.000000,0.000000,0.000000,52.000000,0.000000,0.000000,61.000000,0.000000,0.000000
-55.151733024021539,-11.986806090109527,606.00000,606.00000,605.000000,24.000000,23.000000,Dona Dozolina,Ceni,61.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,S+?,0.000000,S+Milheto,2.000000,S+Milho,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,70.000000,0.000000,0.000000,59.000000,0.000000,0.000000,64.000000,0.000000,0.000000
-55.152546215151887,-11.977698907721942,607.00000,607.00000,606.000000,25.000000,24.000000,Dona Dozolina,Ceni,74.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,S+?,0.000000,S+Milheto,2.000000,S+Milheto,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,66.000000,0.000000,0.000000,61.000000,0.000000,0.000000,60.000000,0.000000,0.000000
-55.145947883495246,-11.976508934833019,608.00000,608.00000,607.000000,26.000000,25.000000,Dona Dozolina,Ceni,61.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,S+?,0.000000,S+Milheto,2.000000,S+Milho,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,60.000000,0.000000,0.000000,58.000000,0.000000,0.000000,59.000000,0.000000,0.000000
-55.145888297533823,-11.966304671870182,609.00000,609.00000,608.000000,27.000000,26.000000,Dona Dozolina,Ceni,70.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,Arroz,9.000000,S+Milheto,2.000000,S+Milheto,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,56.000000,0.000000,0.000000,60.000000,0.000000,0.000000
-55.140464575777699,-11.966939013838376,610.00000,610.00000,609.000000,28.000000,27.000000,Dona Dozolina,Ceni,55.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,Arroz,9.000000,S+Milheto,2.000000,S+Milheto,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,58.000000,0.000000,0.000000,64.000000,0.000000,0.000000
-55.146069613404052,-11.989058575195818,611.00000,611.00000,610.000000,29.000000,28.000000,Dona Dozolina,Ceni,92.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,Arroz,9.000000,S+Milheto,2.000000,S+Milheto,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,62.000000,0.000000,0.000000,63.000000,0.000000,0.000000
-55.14098444074363,-11.980836345683311,612.00000,612.00000,611.000000,30.000000,29.000000,Dona Dozolina,Ceni,84.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,Arroz,9.000000,S+Milheto,2.000000,S+Milheto,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,59.000000,0.000000,0.000000,64.000000,0.000000,0.000000
-55.135430316975111,-11.969796427705216,613.00000,613.00000,612.000000,31.000000,30.000000,Dona Dozolina,Ceni,113.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,S+Milheto,2.000000,S+Milheto,2.000000,S+Milheto,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,54.000000,0.000000,0.000000,49.000000,0.000000,0.000000,65.000000,0.000000,0.000000
-55.196190741052028,-11.959380042350393,614.00000,614.00000,613.000000,8.000000,31.000000,Dona Dozolina,Ceni,17.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,S+?,0.000000,S+Milheto,2.000000,S+Milheto,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,58.000000,0.000000,0.000000,56.000000,0.000000,0.000000,85.000000,0.000000,0.000000
-55.190364023429325,-12.032786958942554,615.00000,615.00000,614.000000,32.000000,32.000000,Dona Dozolina,Ceni,92.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,Arroz,9.000000,Arroz,9.000000,Arroz,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-55.180458082812244,-12.028254861841665,616.00000,616.00000,615.000000,33.000000,33.000000,Dona Dozolina,Ceni,98.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,Arroz,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-55.175504781542138,-12.034255101611553,617.00000,617.00000,616.000000,34.000000,34.000000,Dona Dozolina,Ceni,203.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,Arroz,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-55.168971659474742,-12.02659552564184,618.00000,618.00000,617.000000,35.000000,35.000000,Dona Dozolina,Ceni,82.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,Arroz,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-55.170231773364542,-12.018378604195913,619.00000,619.00000,618.000000,36.000000,36.000000,Dona Dozolina,Ceni,110.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-55.17093121129794,-12.010909315243975,620.00000,620.00000,619.000000,37.000000,37.000000,Dona Dozolina,Ceni,60.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-55.807392967926518,-12.78844774888411,621.00000,621.00000,620.000000,1.000000,1.000000,Estancia Dourada,Dolenkei,86.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-55.813993390283613,-12.782800668171793,622.00000,622.00000,621.000000,2.000000,2.000000,Estancia Dourada,Dolenkei,92.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-55.820327738804536,-12.788811365077644,623.00000,623.00000,622.000000,3.000000,3.000000,Estancia Dourada,Dolenkei,62.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-55.829173734638459,-12.786824032231729,624.00000,624.00000,623.000000,4.000000,4.000000,Estancia Dourada,Dolenkei,244.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-55.827292080122305,-12.775793135346525,625.00000,625.00000,624.000000,5.000000,5.000000,Estancia Dourada,Dolenkei,184.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-55.814088775931118,-12.773800704362676,626.00000,626.00000,625.000000,6.000000,6.000000,Estancia Dourada,Dolenkei,107.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-55.805402830797135,-12.777134697395313,627.00000,627.00000,626.000000,7.000000,7.000000,Estancia Dourada,Dolenkei,57.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-55.567232956801789,-12.464970096945551,628.00000,628.00000,627.000000,1.000000,1.000000,Gardin 1,Gardin,151.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-55.550515234014476,-12.46012869717558,629.00000,629.00000,628.000000,2.000000,2.000000,Gardin 1,Gardin,65.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-55.542704266062877,-12.45760861650615,630.00000,630.00000,629.000000,3.000000,3.000000,Gardin 1,Gardin,65.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-55.568628184374944,-12.459387420562852,631.00000,631.00000,630.000000,4.000000,4.000000,Gardin 1,Gardin,102.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-55.552881483672458,-12.454906982261667,632.00000,632.00000,631.000000,5.000000,5.000000,Gardin 1,Gardin,59.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-55.480483733477143,-12.511239247805692,633.00000,633.00000,632.000000,1.000000,1.000000,Gardin 2,Gardin,164.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-55.469947482621642,-12.520812944946641,634.00000,634.00000,633.000000,2.000000,2.000000,Gardin 2,Gardin,228.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-55.459927211764814,-12.52065714161421,635.00000,635.00000,634.000000,3.000000,3.000000,Gardin 2,Gardin,125.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-55.448218161132843,-12.519397353852455,636.00000,636.00000,635.000000,4.000000,4.000000,Gardin 2,Gardin,277.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-55.451870370853207,-12.527486911024535,637.00000,637.00000,636.000000,5.000000,5.000000,Gardin 2,Gardin,27.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-55.441472551298084,-12.529628135742442,638.00000,638.00000,637.000000,6.000000,6.000000,Gardin 2,Gardin,119.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-55.484092936107743,-12.523914215724213,639.00000,639.00000,638.000000,7.000000,7.000000,Gardin 2,Gardin,95.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-55.491885601245471,-12.517330920425138,640.00000,640.00000,639.000000,8.000000,8.000000,Gardin 2,Gardin,88.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-55.490100532177976,-12.508522706933666,641.00000,641.00000,640.000000,9.000000,9.000000,Gardin 2,Gardin,63.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-56.185681626278871,-12.981134926812983,642.00000,642.00000,641.000000,1.000000,1.000000,Guimaraes1,Guimaraes,85.000000,unknown,0.000000,unknown,-9999.000000,SA,6.000000,SA,6.000000,SA,6.000000,SA,6.000000,0.000000,0.000000,0.000000,0.000000,52.000000,0.000000,0.000000,50.000000,0.000000,0.000000,59.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-56.175215877711096,-12.982678034673436,643.00000,643.00000,642.000000,2.000000,2.000000,Guimaraes1,Guimaraes,233.000000,unknown,0.000000,unknown,-9999.000000,SA,6.000000,SA,6.000000,SA,6.000000,SA,6.000000,0.000000,0.000000,0.000000,0.000000,52.000000,0.000000,0.000000,36.000000,0.000000,0.000000,54.000000,0.000000,0.000000,46.000000,0.000000,0.000000
-56.162734564362104,-12.982093165051253,644.00000,644.00000,643.000000,3.000000,3.000000,Guimaraes1,Guimaraes,292.000000,unknown,0.000000,unknown,-9999.000000,SA,6.000000,Alg (safra porque o soja nao c,6.000000,SA,6.000000,SA,6.000000,0.000000,0.000000,0.000000,0.000000,56.000000,0.000000,0.000000,0.000000,0.000000,0.000000,47.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-56.151297508223081,-12.979739208548924,645.00000,645.00000,644.000000,4.000000,4.000000,Guimaraes1,Guimaraes,329.000000,unknown,0.000000,unknown,-9999.000000,SA,6.000000,Alg (safra porque o soja nao c,6.000000,SA,6.000000,SA,6.000000,0.000000,0.000000,0.000000,0.000000,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,46.000000,0.000000,0.000000,41.000000,0.000000,0.000000
-56.14078239083284,-12.970485348992277,646.00000,646.00000,645.000000,5.000000,5.000000,Guimaraes1,Guimaraes,156.000000,unknown,0.000000,unknown,-9999.000000,SA,6.000000,Alg (safra porque o soja nao c,6.000000,SA,6.000000,SA,6.000000,0.000000,0.000000,0.000000,0.000000,47.000000,0.000000,0.000000,0.000000,0.000000,0.000000,46.000000,0.000000,0.000000,49.000000,0.000000,0.000000
-56.134135437660056,-12.977406303871094,647.00000,647.00000,646.000000,6.000000,6.000000,Guimaraes1,Guimaraes,160.000000,unknown,0.000000,unknown,-9999.000000,SA,6.000000,SA,6.000000,SA,6.000000,SA,6.000000,0.000000,0.000000,0.000000,0.000000,54.000000,0.000000,0.000000,39.000000,0.000000,0.000000,43.000000,0.000000,0.000000,43.000000,0.000000,0.000000
-56.133076084732217,-12.960024710742166,648.00000,648.00000,647.000000,7.000000,7.000000,Guimaraes1,Guimaraes,166.000000,unknown,0.000000,unknown,-9999.000000,SA,6.000000,Alg (safra porque o soja nao c,6.000000,SA,6.000000,SA,6.000000,0.000000,0.000000,0.000000,0.000000,47.000000,0.000000,0.000000,0.000000,0.000000,0.000000,45.000000,0.000000,0.000000,52.000000,0.000000,0.000000
-56.145183053189221,-12.956951366984553,649.00000,649.00000,648.000000,8.000000,8.000000,Guimaraes1,Guimaraes,247.000000,unknown,0.000000,unknown,-9999.000000,SA,6.000000,Alg (safra porque o soja nao c,6.000000,SA,6.000000,SA,6.000000,0.000000,0.000000,0.000000,0.000000,54.000000,0.000000,0.000000,0.000000,0.000000,0.000000,45.000000,0.000000,0.000000,55.000000,0.000000,0.000000
-56.156871342707596,-12.959353669243795,650.00000,650.00000,649.000000,9.000000,9.000000,Guimaraes1,Guimaraes,281.000000,unknown,0.000000,unknown,-9999.000000,SA,6.000000,SA,6.000000,SA,6.000000,SA,6.000000,0.000000,0.000000,0.000000,0.000000,50.000000,0.000000,0.000000,37.000000,0.000000,0.000000,45.000000,0.000000,0.000000,43.000000,0.000000,0.000000
