id,longitude,latitude,start_date,end_date,label
1153,-52.8980,-17.9952,2000-09-01,2001-08-31,Cerrado
1160,-52.9019,-17.9697,2015-09-01,2016-08-31,Cerrado
1161,-52.9019,-17.9697,2014-09-01,2015-08-31,Cerrado
1162,-52.9019,-17.9697,2013-09-01,2014-08-31,Cerrado
1163,-52.9019,-17.9697,2012-09-01,2013-08-31,Cerrado
1164,-52.9019,-17.9697,2011-09-01,2012-08-31,Cerrado
1165,-52.9019,-17.9697,2010-09-01,2011-08-31,Cerrado
1166,-52.9019,-17.9697,2009-09-01,2010-08-31,Cerrado
1167,-52.9019,-17.9697,2008-09-01,2009-08-31,Cerrado
1168,-52.9019,-17.9697,2007-09-01,2008-08-31,Cerrado
1169,-52.9019,-17.9697,2006-09-01,2007-08-31,Cerrado
1170,-52.9019,-17.9697,2005-09-01,2006-08-31,Cerrado
1171,-52.9019,-17.9697,2004-09-01,2005-08-31,Cerrado
1172,-52.9019,-17.9697,2003-09-01,2004-08-31,Cerrado
1173,-52.9019,-17.9697,2002-09-01,2003-08-31,Cerrado
1174,-52.9019,-17.9697,2001-09-01,2002-08-31,Cerrado
1175,-52.9019,-17.9697,2000-09-01,2001-08-31,Cerrado
1181,-52.8814,-17.9910,2015-09-01,2016-08-31,Cerrado
1182,-52.8814,-17.9910,2014-09-01,2015-08-31,Cerrado
1183,-52.8814,-17.9910,2013-09-01,2014-08-31,Cerrado
1184,-52.8814,-17.9910,2012-09-01,2013-08-31,Cerrado
1185,-52.8814,-17.9910,2011-09-01,2012-08-31,Cerrado
1186,-52.8814,-17.9910,2010-09-01,2011-08-31,Cerrado
1187,-52.8814,-17.9910,2009-09-01,2010-08-31,Cerrado
1188,-52.8814,-17.9910,2008-09-01,2009-08-31,Cerrado
1189,-52.8814,-17.9910,2007-09-01,2008-08-31,Cerrado
1190,-52.8814,-17.9910,2006-09-01,2007-08-31,Cerrado
1191,-52.8814,-17.9910,2005-09-01,2006-08-31,Cerrado
1192,-52.8814,-17.9910,2004-09-01,2005-08-31,Cerrado
1193,-52.8814,-17.9910,2003-09-01,2004-08-31,Cerrado
1194,-52.8814,-17.9910,2002-09-01,2003-08-31,Cerrado
1195,-52.8814,-17.9910,2001-09-01,2002-08-31,Cerrado
1196,-52.8814,-17.9910,2000-09-01,2001-08-31,Cerrado
1205,-52.9034,-18.0169,2015-09-01,2016-08-31,Cerrado
1206,-52.9034,-18.0169,2014-09-01,2015-08-31,Cerrado
1207,-52.9034,-18.0169,2013-09-01,2014-08-31,Cerrado
1208,-52.9034,-18.0169,2012-09-01,2013-08-31,Cerrado
1209,-52.9034,-18.0169,2011-09-01,2012-08-31,Cerrado
1210,-52.9034,-18.0169,2010-09-01,2011-08-31,Cerrado
1211,-52.9034,-18.0169,2009-09-01,2010-08-31,Cerrado
1212,-52.9034,-18.0169,2008-09-01,2009-08-31,Cerrado
1213,-52.9034,-18.0169,2007-09-01,2008-08-31,Cerrado
1214,-52.9034,-18.0169,2006-09-01,2007-08-31,Cerrado
1215,-52.9034,-18.0169,2005-09-01,2006-08-31,Cerrado
1216,-52.9034,-18.0169,2004-09-01,2005-08-31,Cerrado
1217,-52.9034,-18.0169,2003-09-01,2004-08-31,Cerrado
1218,-52.9034,-18.0169,2002-09-01,2003-08-31,Cerrado
1219,-52.9034,-18.0169,2001-09-01,2002-08-31,Cerrado
1220,-52.9034,-18.0169,2000-09-01,2001-08-31,Cerrado
1229,-52.8052,-18.1401,2015-09-01,2016-08-31,Cerrado
1230,-52.8052,-18.1401,2014-09-01,2015-08-31,Cerrado
1231,-52.8052,-18.1401,2013-09-01,2014-08-31,Cerrado
1232,-52.8052,-18.1401,2012-09-01,2013-08-31,Cerrado
1233,-52.8052,-18.1401,2011-09-01,2012-08-31,Cerrado
1234,-52.8052,-18.1401,2010-09-01,2011-08-31,Cerrado
1235,-52.8052,-18.1401,2009-09-01,2010-08-31,Cerrado
1236,-52.8052,-18.1401,2008-09-01,2009-08-31,Cerrado
1237,-52.8052,-18.1401,2007-09-01,2008-08-31,Cerrado
1238,-52.8052,-18.1401,2006-09-01,2007-08-31,Cerrado
1239,-52.8052,-18.1401,2005-09-01,2006-08-31,Cerrado
1240,-52.8052,-18.1401,2004-09-01,2005-08-31,Cerrado
1241,-52.8052,-18.1401,2003-09-01,2004-08-31,Cerrado
1242,-52.8052,-18.1401,2002-09-01,2003-08-31,Cerrado
1243,-52.8052,-18.1401,2001-09-01,2002-08-31,Cerrado
1244,-52.8052,-18.1401,2000-09-01,2001-08-31,Cerrado
1252,-52.8126,-18.1201,2015-09-01,2016-08-31,Cerrado
1253,-52.8126,-18.1201,2014-09-01,2015-08-31,Cerrado
1254,-52.8126,-18.1201,2013-09-01,2014-08-31,Cerrado
1255,-52.8126,-18.1201,2012-09-01,2013-08-31,Cerrado
1256,-52.8126,-18.1201,2011-09-01,2012-08-31,Cerrado
1257,-52.8126,-18.1201,2010-09-01,2011-08-31,Cerrado
1258,-52.8126,-18.1201,2009-09-01,2010-08-31,Cerrado
1259,-52.8126,-18.1201,2008-09-01,2009-08-31,Cerrado
1260,-52.8126,-18.1201,2007-09-01,2008-08-31,Cerrado
1261,-52.8126,-18.1201,2006-09-01,2007-08-31,Cerrado
1262,-52.8126,-18.1201,2005-09-01,2006-08-31,Cerrado
1263,-52.8126,-18.1201,2004-09-01,2005-08-31,Cerrado
1264,-52.8126,-18.1201,2003-09-01,2004-08-31,Cerrado
1265,-52.8126,-18.1201,2002-09-01,2003-08-31,Cerrado
1266,-52.8126,-18.1201,2001-09-01,2002-08-31,Cerrado
1267,-52.8126,-18.1201,2000-09-01,2001-08-31,Cerrado
1273,-52.7774,-18.1224,2015-09-01,2016-08-31,Cerrado
1274,-52.7774,-18.1224,2014-09-01,2015-08-31,Cerrado
1275,-52.7774,-18.1224,2013-09-01,2014-08-31,Cerrado
1276,-52.7774,-18.1224,2012-09-01,2013-08-31,Cerrado
1277,-52.7774,-18.1224,2011-09-01,2012-08-31,Cerrado
1278,-52.7774,-18.1224,2010-09-01,2011-08-31,Cerrado
1279,-52.7774,-18.1224,2009-09-01,2010-08-31,Cerrado
1280,-52.7774,-18.1224,2008-09-01,2009-08-31,Cerrado
1281,-52.7774,-18.1224,2007-09-01,2008-08-31,Cerrado
1282,-52.7774,-18.1224,2006-09-01,2007-08-31,Cerrado
1283,-52.7774,-18.1224,2005-09-01,2006-08-31,Cerrado
1284,-52.7774,-18.1224,2004-09-01,2005-08-31,Cerrado
1285,-52.7774,-18.1224,2003-09-01,2004-08-31,Cerrado
1286,-52.7774,-18.1224,2002-09-01,2003-08-31,Cerrado
1287,-52.7774,-18.1224,2001-09-01,2002-08-31,Cerrado
1288,-52.7774,-18.1224,2000-09-01,2001-08-31,Cerrado
1293,-46.9794,-10.5896,2015-09-01,2016-08-31,Cerrado
1294,-46.9794,-10.5896,2014-09-01,2015-08-31,Cerrado
1295,-46.9794,-10.5896,2013-09-01,2014-08-31,Cerrado
1296,-46.9794,-10.5896,2012-09-01,2013-08-31,Cerrado
1297,-46.9794,-10.5896,2011-09-01,2012-08-31,Cerrado
1298,-46.9794,-10.5896,2010-09-01,2011-08-31,Cerrado
1299,-46.9794,-10.5896,2009-09-01,2010-08-31,Cerrado
1300,-46.9794,-10.5896,2008-09-01,2009-08-31,Cerrado
1301,-46.9794,-10.5896,2007-09-01,2008-08-31,Cerrado
1302,-46.9794,-10.5896,2006-09-01,2007-08-31,Cerrado
1303,-46.9794,-10.5896,2005-09-01,2006-08-31,Cerrado
1304,-46.9794,-10.5896,2004-09-01,2005-08-31,Cerrado
1305,-46.9794,-10.5896,2003-09-01,2004-08-31,Cerrado
1306,-46.9794,-10.5896,2002-09-01,2003-08-31,Cerrado
1307,-46.9794,-10.5896,2001-09-01,2002-08-31,Cerrado
1308,-46.9794,-10.5896,2000-09-01,2001-08-31,Cerrado
1313,-46.9645,-10.6329,2015-09-01,2016-08-31,Cerrado
1314,-46.9645,-10.6329,2014-09-01,2015-08-31,Cerrado
1315,-46.9645,-10.6329,2013-09-01,2014-08-31,Cerrado
1316,-46.9645,-10.6329,2012-09-01,2013-08-31,Cerrado
1317,-46.9645,-10.6329,2011-09-01,2012-08-31,Cerrado
1318,-46.9645,-10.6329,2010-09-01,2011-08-31,Cerrado
1319,-46.9645,-10.6329,2009-09-01,2010-08-31,Cerrado
1320,-46.9645,-10.6329,2008-09-01,2009-08-31,Cerrado
1321,-46.9645,-10.6329,2007-09-01,2008-08-31,Cerrado
1322,-46.9645,-10.6329,2006-09-01,2007-08-31,Cerrado
1323,-46.9645,-10.6329,2005-09-01,2006-08-31,Cerrado
1324,-46.9645,-10.6329,2004-09-01,2005-08-31,Cerrado
1325,-46.9645,-10.6329,2003-09-01,2004-08-31,Cerrado
1326,-46.9645,-10.6329,2002-09-01,2003-08-31,Cerrado
1327,-46.9645,-10.6329,2001-09-01,2002-08-31,Cerrado
1328,-46.9645,-10.6329,2000-09-01,2001-08-31,Cerrado
1333,-46.9063,-10.7443,2015-09-01,2016-08-31,Cerrado
1334,-46.9063,-10.7443,2014-09-01,2015-08-31,Cerrado
1335,-46.9063,-10.7443,2013-09-01,2014-08-31,Cerrado
1336,-46.9063,-10.7443,2012-09-01,2013-08-31,Cerrado
1337,-46.9063,-10.7443,2011-09-01,2012-08-31,Cerrado
1338,-46.9063,-10.7443,2010-09-01,2011-08-31,Cerrado
1339,-46.9063,-10.7443,2009-09-01,2010-08-31,Cerrado
1340,-46.9063,-10.7443,2008-09-01,2009-08-31,Cerrado
1341,-46.9063,-10.7443,2007-09-01,2008-08-31,Cerrado
1342,-46.9063,-10.7443,2006-09-01,2007-08-31,Cerrado
1343,-46.9063,-10.7443,2005-09-01,2006-08-31,Cerrado
1344,-46.9063,-10.7443,2004-09-01,2005-08-31,Cerrado
1345,-46.9063,-10.7443,2003-09-01,2004-08-31,Cerrado
1346,-46.9063,-10.7443,2002-09-01,2003-08-31,Cerrado
1347,-46.9063,-10.7443,2001-09-01,2002-08-31,Cerrado
1348,-46.9063,-10.7443,2000-09-01,2001-08-31,Cerrado
1352,-46.4070,-10.8630,2015-09-01,2016-08-31,Cerrado
1353,-46.4070,-10.8630,2014-09-01,2015-08-31,Cerrado
1354,-46.4070,-10.8630,2013-09-01,2014-08-31,Cerrado
1355,-46.4070,-10.8630,2012-09-01,2013-08-31,Cerrado
1356,-46.4070,-10.8630,2011-09-01,2012-08-31,Cerrado
1357,-46.4070,-10.8630,2010-09-01,2011-08-31,Cerrado
1358,-46.4070,-10.8630,2009-09-01,2010-08-31,Cerrado
1359,-46.4070,-10.8630,2008-09-01,2009-08-31,Cerrado
1360,-46.4070,-10.8630,2007-09-01,2008-08-31,Cerrado
1361,-46.4070,-10.8630,2006-09-01,2007-08-31,Cerrado
1362,-46.4070,-10.8630,2005-09-01,2006-08-31,Cerrado
1363,-46.4070,-10.8630,2004-09-01,2005-08-31,Cerrado
1364,-46.4070,-10.8630,2003-09-01,2004-08-31,Cerrado
1365,-46.4070,-10.8630,2002-09-01,2003-08-31,Cerrado
1366,-46.4070,-10.8630,2001-09-01,2002-08-31,Cerrado
1367,-46.4070,-10.8630,2000-09-01,2001-08-31,Cerrado
1370,-46.5859,-10.4142,2015-09-01,2016-08-31,Cerrado
1371,-46.5859,-10.4142,2014-09-01,2015-08-31,Cerrado
1372,-46.5859,-10.4142,2013-09-01,2014-08-31,Cerrado
1373,-46.5859,-10.4142,2012-09-01,2013-08-31,Cerrado
1374,-46.5859,-10.4142,2011-09-01,2012-08-31,Cerrado
1375,-46.5859,-10.4142,2010-09-01,2011-08-31,Cerrado
1376,-46.5859,-10.4142,2009-09-01,2010-08-31,Cerrado
1377,-46.5859,-10.4142,2008-09-01,2009-08-31,Cerrado
1378,-46.5859,-10.4142,2007-09-01,2008-08-31,Cerrado
1379,-46.5859,-10.4142,2006-09-01,2007-08-31,Cerrado
1380,-46.5859,-10.4142,2005-09-01,2006-08-31,Cerrado
1381,-46.5859,-10.4142,2004-09-01,2005-08-31,Cerrado
1382,-46.5859,-10.4142,2003-09-01,2004-08-31,Cerrado
1383,-46.5859,-10.4142,2002-09-01,2003-08-31,Cerrado
1384,-46.5859,-10.4142,2001-09-01,2002-08-31,Cerrado
1385,-46.5859,-10.4142,2000-09-01,2001-08-31,Cerrado
21,-55.0468,-15.2006,2015-09-14,2016-08-28,Pasture
22,-55.0462,-15.1985,2015-09-14,2016-08-28,Pasture
23,-55.0457,-15.2047,2015-09-14,2016-08-28,Pasture
24,-55.0452,-15.2027,2015-09-14,2016-08-28,Pasture
25,-55.0446,-15.2006,2015-09-14,2016-08-28,Pasture
26,-55.0441,-15.1985,2015-09-14,2016-08-28,Pasture
27,-55.0435,-15.1964,2015-09-14,2016-08-28,Pasture
12,-55.0338,-15.1915,2015-09-14,2016-08-28,Pasture
13,-55.0333,-15.1894,2015-09-14,2016-08-28,Pasture
14,-55.0322,-15.1935,2015-09-14,2016-08-28,Pasture
15,-55.0317,-15.1915,2015-09-14,2016-08-28,Pasture
16,-55.0306,-15.1956,2015-09-14,2016-08-28,Pasture
17,-55.03,-15.1935,2015-09-14,2016-08-28,Pasture
18,-55.0284,-15.1956,2015-09-14,2016-08-28,Pasture
19,-55.0489,-15.2006,2015-09-14,2016-08-28,Pasture
20,-55.0473,-15.2027,2015-09-14,2016-08-28,Pasture
28,-55.0441,-15.2068,2015-09-14,2016-08-28,Pasture
29,-55.0435,-15.2047,2015-09-14,2016-08-28,Pasture
30,-55.043,-15.2027,2015-09-14,2016-08-28,Pasture
31,-55.0425,-15.2006,2015-09-14,2016-08-28,Pasture
32,-55.0419,-15.1985,2015-09-14,2016-08-28,Pasture
33,-55.0425,-15.2089,2015-09-14,2016-08-28,Pasture
34,-55.0419,-15.2068,2015-09-14,2016-08-28,Pasture
35,-55.0414,-15.2047,2015-09-14,2016-08-28,Pasture
36,-55.0408,-15.2027,2015-09-14,2016-08-28,Pasture
37,-55.0403,-15.2006,2015-09-14,2016-08-28,Pasture
38,-55.0409,-15.211,2015-09-14,2016-08-28,Pasture
