id,longitude,latitude,start_date,end_date,label
130,-47.5113,-8.3377,2003-09-01,2004-08-31,Cerrado_Campo
131,-47.5113,-8.3377,2002-09-01,2003-08-31,Cerrado_Campo
132,-47.5113,-8.3377,2001-09-01,2002-08-31,Cerrado_Campo
133,-47.5113,-8.3377,2000-09-01,2001-08-31,Cerrado_Campo
134,-47.5064,-8.3410,2012-09-01,2013-09-01,Cerrado_Campo
135,-47.5064,-8.3410,2011-09-01,2012-09-01,Cerrado_Campo
136,-47.5064,-8.3410,2010-09-01,2011-08-31,Cerrado_Campo
137,-47.5064,-8.3410,2009-09-01,2010-08-31,Cerrado_Campo
138,-47.5064,-8.3410,2008-09-01,2009-08-31,Cerrado_Campo
139,-47.5064,-8.3410,2007-09-01,2008-08-31,Cerrado_Campo
140,-47.5064,-8.3410,2006-09-01,2007-08-31,Cerrado_Campo
141,-47.5064,-8.3410,2005-09-01,2006-08-31,Cerrado_Campo
142,-47.5064,-8.3410,2004-09-01,2005-08-31,Cerrado_Campo
143,-47.5064,-8.3410,2003-09-01,2004-08-31,Cerrado_Campo
144,-47.5064,-8.3410,2002-09-01,2003-08-31,Cerrado_Campo
145,-47.5064,-8.3410,2001-09-01,2002-08-31,Cerrado_Campo
146,-47.5064,-8.3410,2000-09-01,2001-08-31,Cerrado_Campo
147,-47.5142,-8.3632,2003-09-01,2004-08-31,Cerrado_Campo
148,-47.5142,-8.3632,2002-09-01,2003-08-31,Cerrado_Campo
149,-47.5142,-8.3632,2001-09-01,2002-08-31,Cerrado_Campo
150,-47.5142,-8.3632,2000-09-01,2001-08-31,Cerrado_Campo
151,-47.5076,-8.3622,2003-09-01,2004-08-31,Cerrado_Campo
152,-47.5076,-8.3622,2002-09-01,2003-08-31,Cerrado_Campo
153,-47.5076,-8.3622,2001-09-01,2002-08-31,Cerrado_Campo
154,-47.5076,-8.3622,2000-09-01,2001-08-31,Cerrado_Campo
155,-47.5156,-8.3804,2003-09-01,2004-08-31,Cerrado_Campo
156,-47.5156,-8.3804,2002-09-01,2003-08-31,Cerrado_Campo
157,-47.5156,-8.3804,2001-09-01,2002-08-31,Cerrado_Campo
158,-47.5156,-8.3804,2000-09-01,2001-08-31,Cerrado_Campo
159,-47.5211,-8.3857,2011-09-01,2012-08-31,Cerrado_Campo
160,-47.5211,-8.3857,2010-09-01,2011-08-31,Cerrado_Campo
161,-47.5211,-8.3857,2009-09-01,2010-08-31,Cerrado_Campo
162,-47.5211,-8.3857,2008-09-01,2009-08-31,Cerrado_Campo
163,-47.5211,-8.3857,2007-09-01,2008-08-31,Cerrado_Campo
164,-47.5211,-8.3857,2006-09-01,2007-08-31,Cerrado_Campo
165,-47.5211,-8.3857,2005-09-01,2006-08-31,Cerrado_Campo
166,-47.5211,-8.3857,2004-09-01,2005-08-31,Cerrado_Campo
167,-47.5211,-8.3857,2003-09-01,2004-08-31,Cerrado_Campo
168,-47.5211,-8.3857,2002-09-01,2003-08-31,Cerrado_Campo
169,-47.5211,-8.3857,2001-09-01,2002-08-31,Cerrado_Campo
170,-47.5211,-8.3857,2000-09-01,2001-08-31,Cerrado_Campo
171,-47.5273,-8.3862,2011-09-01,2012-08-31,Cerrado_Campo
172,-47.5273,-8.3862,2010-09-01,2011-08-31,Cerrado_Campo
173,-47.5273,-8.3862,2009-09-01,2010-08-31,Cerrado_Campo
174,-47.5273,-8.3862,2008-09-01,2009-08-31,Cerrado_Campo
175,-47.5273,-8.3862,2007-09-01,2008-08-31,Cerrado_Campo
176,-47.5273,-8.3862,2006-09-01,2007-08-31,Cerrado_Campo
177,-47.5273,-8.3862,2005-09-01,2006-08-31,Cerrado_Campo
178,-47.5273,-8.3862,2004-09-01,2005-08-31,Cerrado_Campo
179,-47.5273,-8.3862,2003-09-01,2004-08-31,Cerrado_Campo
180,-47.5273,-8.3862,2002-09-01,2003-08-31,Cerrado_Campo
181,-47.5273,-8.3862,2001-09-01,2002-08-31,Cerrado_Campo
182,-47.5273,-8.3862,2000-09-01,2001-08-31,Cerrado_Campo
183,-47.5303,-8.3948,2011-09-01,2012-08-31,Cerrado_Campo
184,-47.5303,-8.3948,2010-09-01,2011-08-31,Cerrado_Campo
185,-47.5303,-8.3948,2009-09-01,2010-08-31,Cerrado_Campo
186,-47.5303,-8.3948,2008-09-01,2009-08-31,Cerrado_Campo
187,-47.5303,-8.3948,2007-09-01,2008-08-31,Cerrado_Campo
188,-47.5303,-8.3948,2006-09-01,2007-08-31,Cerrado_Campo
189,-47.5303,-8.3948,2005-09-01,2006-08-31,Cerrado_Campo
190,-47.5303,-8.3948,2004-09-01,2005-08-31,Cerrado_Campo
191,-47.5303,-8.3948,2003-09-01,2004-08-31,Cerrado_Campo
192,-47.5303,-8.3948,2002-09-01,2003-08-31,Cerrado_Campo
193,-47.5303,-8.3948,2001-09-01,2002-08-31,Cerrado_Campo
194,-47.5303,-8.3948,2000-09-01,2001-08-31,Cerrado_Campo
195,-47.5359,-8.3973,2011-09-01,2012-08-31,Cerrado_Campo
196,-47.5359,-8.3973,2010-09-01,2011-08-31,Cerrado_Campo
197,-47.5359,-8.3973,2009-09-01,2010-08-31,Cerrado_Campo
198,-47.5359,-8.3973,2008-09-01,2009-08-31,Cerrado_Campo
199,-47.5359,-8.3973,2007-09-01,2008-08-31,Cerrado_Campo
200,-47.5359,-8.3973,2006-09-01,2007-08-31,Cerrado_Campo
201,-47.5359,-8.3973,2005-09-01,2006-08-31,Cerrado_Campo
202,-47.5359,-8.3973,2004-09-01,2005-08-31,Cerrado_Campo
203,-47.5359,-8.3973,2003-09-01,2004-08-31,Cerrado_Campo
204,-47.5359,-8.3973,2002-09-01,2003-08-31,Cerrado_Campo
205,-47.5359,-8.3973,2001-09-01,2002-08-31,Cerrado_Campo
206,-47.5359,-8.3973,2000-09-01,2001-08-31,Cerrado_Campo
207,-47.5356,-8.4032,2011-09-01,2012-08-31,Cerrado_Campo
208,-47.5356,-8.4032,2010-09-01,2011-08-31,Cerrado_Campo
209,-47.5356,-8.4032,2009-09-01,2010-08-31,Cerrado_Campo
210,-47.5356,-8.4032,2008-09-01,2009-08-31,Cerrado_Campo
211,-47.5356,-8.4032,2007-09-01,2008-08-31,Cerrado_Campo
212,-47.5356,-8.4032,2006-09-01,2007-08-31,Cerrado_Campo
213,-47.5356,-8.4032,2005-09-01,2006-08-31,Cerrado_Campo
214,-47.5356,-8.4032,2004-09-01,2005-08-31,Cerrado_Campo
215,-47.5356,-8.4032,2003-09-01,2004-08-31,Cerrado_Campo
216,-47.5356,-8.4032,2002-09-01,2003-08-31,Cerrado_Campo
217,-47.5356,-8.4032,2001-09-01,2002-08-31,Cerrado_Campo
218,-47.5356,-8.4032,2000-09-01,2001-08-31,Cerrado_Campo
219,-47.5305,-8.4075,2011-09-01,2012-08-31,Cerrado_Campo
220,-47.5305,-8.4075,2010-09-01,2011-08-31,Cerrado_Campo
221,-47.5305,-8.4075,2009-09-01,2010-08-31,Cerrado_Campo
222,-47.5305,-8.4075,2008-09-01,2009-08-31,Cerrado_Campo
223,-47.5305,-8.4075,2007-09-01,2008-08-31,Cerrado_Campo
224,-47.5305,-8.4075,2006-09-01,2007-08-31,Cerrado_Campo
225,-47.5305,-8.4075,2005-09-01,2006-08-31,Cerrado_Campo
226,-47.5305,-8.4075,2004-09-01,2005-08-31,Cerrado_Campo
227,-47.5305,-8.4075,2003-09-01,2004-08-31,Cerrado_Campo
228,-47.5305,-8.4075,2002-09-01,2003-08-31,Cerrado_Campo
229,-47.5305,-8.4075,2001-09-01,2002-08-31,Cerrado_Campo
230,-47.5305,-8.4075,2000-09-01,2001-08-31,Cerrado_Campo
231,-47.5246,-8.4109,2008-09-01,2009-08-31,Cerrado_Campo
232,-47.5246,-8.4109,2007-09-01,2008-08-31,Cerrado_Campo
233,-47.5246,-8.4109,2006-09-01,2007-08-31,Cerrado_Campo
234,-47.5246,-8.4109,2005-09-01,2006-08-31,Cerrado_Campo
235,-47.5246,-8.4109,2004-09-01,2005-08-31,Cerrado_Campo
236,-47.5246,-8.4109,2003-09-01,2004-08-31,Cerrado_Campo
237,-47.5246,-8.4109,2002-09-01,2003-08-31,Cerrado_Campo
238,-47.5246,-8.4109,2001-09-01,2002-08-31,Cerrado_Campo
239,-47.5246,-8.4109,2000-09-01,2001-08-31,Cerrado_Campo
240,-47.5443,-8.4105,2002-09-01,2003-08-31,Cerrado_Campo
241,-47.5443,-8.4105,2001-09-01,2002-08-31,Cerrado_Campo
242,-47.5443,-8.4105,2000-09-01,2001-08-31,Cerrado_Campo
243,-47.5455,-8.4032,2015-09-01,2016-08-31,Cerrado_Campo
244,-47.5455,-8.4032,2014-09-01,2015-08-31,Cerrado_Campo
245,-47.5455,-8.4032,2013-09-01,2014-08-31,Cerrado_Campo
246,-47.5455,-8.4032,2012-09-01,2013-08-31,Cerrado_Campo
247,-47.5455,-8.4032,2011-09-01,2012-08-31,Cerrado_Campo
248,-47.5455,-8.4032,2010-09-01,2011-08-31,Cerrado_Campo
249,-47.5455,-8.4032,2009-09-01,2010-08-31,Cerrado_Campo
250,-47.5455,-8.4032,2008-09-01,2009-08-31,Cerrado_Campo
251,-47.5455,-8.4032,2007-09-01,2008-08-31,Cerrado_Campo
252,-47.5455,-8.4032,2006-09-01,2007-08-31,Cerrado_Campo
253,-47.5455,-8.4032,2005-09-01,2006-08-31,Cerrado_Campo
254,-47.5455,-8.4032,2004-09-01,2005-08-31,Cerrado_Campo
255,-47.5455,-8.4032,2003-09-01,2004-08-31,Cerrado_Campo
256,-47.5455,-8.4032,2002-09-01,2003-08-31,Cerrado_Campo
257,-47.5455,-8.4032,2001-09-01,2002-08-31,Cerrado_Campo
258,-47.5455,-8.4032,2000-09-01,2001-08-31,Cerrado_Campo
259,-47.5532,-8.4018,2015-09-01,2016-08-31,Cerrado_Campo
260,-47.5532,-8.4018,2014-09-01,2015-08-31,Cerrado_Campo
261,-47.5532,-8.4018,2013-09-01,2014-08-31,Cerrado_Campo
262,-47.5532,-8.4018,2012-09-01,2013-08-31,Cerrado_Campo
263,-47.5532,-8.4018,2011-09-01,2012-08-31,Cerrado_Campo
264,-47.5532,-8.4018,2010-09-01,2011-08-31,Cerrado_Campo
265,-47.5532,-8.4018,2009-09-01,2010-08-31,Cerrado_Campo
266,-47.5532,-8.4018,2008-09-01,2009-08-31,Cerrado_Campo
267,-47.5532,-8.4018,2007-09-01,2008-08-31,Cerrado_Campo
268,-47.5532,-8.4018,2006-09-01,2007-08-31,Cerrado_Campo
269,-47.5532,-8.4018,2005-09-01,2006-08-31,Cerrado_Campo
270,-47.5532,-8.4018,2004-09-01,2005-08-31,Cerrado_Campo
271,-47.5532,-8.4018,2003-09-01,2004-08-31,Cerrado_Campo
272,-47.5532,-8.4018,2002-09-01,2003-08-31,Cerrado_Campo
273,-47.5532,-8.4018,2001-09-01,2002-08-31,Cerrado_Campo
274,-47.5532,-8.4018,2000-09-01,2001-08-31,Cerrado_Campo
275,-47.5614,-8.4019,2015-09-01,2016-08-31,Cerrado_Campo
276,-47.5614,-8.4019,2014-09-01,2015-08-31,Cerrado_Campo
277,-47.5614,-8.4019,2013-09-01,2014-08-31,Cerrado_Campo
278,-47.5614,-8.4019,2012-09-01,2013-08-31,Cerrado_Campo
279,-47.5614,-8.4019,2011-09-01,2012-08-31,Cerrado_Campo
280,-47.5614,-8.4019,2010-09-01,2011-08-31,Cerrado_Campo
281,-47.5614,-8.4019,2009-09-01,2010-08-31,Cerrado_Campo
282,-47.5614,-8.4019,2008-09-01,2009-08-31,Cerrado_Campo
283,-47.5614,-8.4019,2007-09-01,2008-08-31,Cerrado_Campo
284,-47.5614,-8.4019,2006-09-01,2007-08-31,Cerrado_Campo
285,-47.5614,-8.4019,2005-09-01,2006-08-31,Cerrado_Campo
286,-47.5614,-8.4019,2004-09-01,2005-08-31,Cerrado_Campo
287,-47.5614,-8.4019,2003-09-01,2004-08-31,Cerrado_Campo
288,-47.5614,-8.4019,2002-09-01,2003-08-31,Cerrado_Campo
289,-47.5614,-8.4019,2001-09-01,2002-08-31,Cerrado_Campo
290,-47.5614,-8.4019,2000-09-01,2001-08-31,Cerrado_Campo
291,-47.5694,-8.4044,2008-09-01,2009-08-31,Cerrado_Campo
292,-47.5694,-8.4044,2007-09-01,2008-08-31,Cerrado_Campo
293,-47.5694,-8.4044,2006-09-01,2007-08-31,Cerrado_Campo
294,-47.5694,-8.4044,2005-09-01,2006-08-31,Cerrado_Campo
295,-47.5694,-8.4044,2004-09-01,2005-08-31,Cerrado_Campo
296,-47.5694,-8.4044,2003-09-01,2004-08-31,Cerrado_Campo
297,-47.5694,-8.4044,2002-09-01,2003-08-31,Cerrado_Campo
298,-47.5718,-8.4127,2006-09-01,2007-08-31,Cerrado_Campo
299,-47.5718,-8.4127,2005-09-01,2006-08-31,Cerrado_Campo
300,-47.5718,-8.4127,2004-09-01,2005-08-31,Cerrado_Campo
301,-47.5718,-8.4127,2003-09-01,2004-08-31,Cerrado_Campo
302,-47.5718,-8.4127,2002-09-01,2003-08-31,Cerrado_Campo
303,-47.5718,-8.4127,2001-09-01,2002-08-31,Cerrado_Campo
304,-47.5718,-8.4127,2000-09-01,2001-08-31,Cerrado_Campo
305,-47.5710,-8.4184,2006-09-01,2007-08-31,Cerrado_Campo
306,-47.5710,-8.4184,2005-09-01,2006-08-31,Cerrado_Campo
307,-47.5710,-8.4184,2004-09-01,2005-08-31,Cerrado_Campo
308,-47.5710,-8.4184,2003-09-01,2004-08-31,Cerrado_Campo
309,-47.5710,-8.4184,2002-09-01,2003-08-31,Cerrado_Campo
310,-47.5710,-8.4184,2001-09-01,2002-08-31,Cerrado_Campo
311,-47.5710,-8.4184,2000-09-01,2001-08-31,Cerrado_Campo
312,-47.5737,-8.4280,2006-09-01,2007-08-31,Cerrado_Campo
313,-47.5737,-8.4280,2005-09-01,2006-08-31,Cerrado_Campo
314,-47.5737,-8.4280,2004-09-01,2005-08-31,Cerrado_Campo
315,-47.5737,-8.4280,2003-09-01,2004-08-31,Cerrado_Campo
316,-47.5737,-8.4280,2002-09-01,2003-08-31,Cerrado_Campo
317,-47.5737,-8.4280,2001-09-01,2002-08-31,Cerrado_Campo
318,-47.5737,-8.4280,2000-09-01,2001-08-31,Cerrado_Campo
319,-47.5762,-8.4335,2013-09-01,2014-08-31,Cerrado_Campo
320,-47.5762,-8.4335,2012-09-01,2013-08-31,Cerrado_Campo
321,-47.5762,-8.4335,2011-09-01,2012-08-31,Cerrado_Campo
322,-47.5762,-8.4335,2010-09-01,2011-08-31,Cerrado_Campo
323,-47.5762,-8.4335,2009-09-01,2010-08-31,Cerrado_Campo
324,-47.5762,-8.4335,2008-09-01,2009-08-31,Cerrado_Campo
325,-47.5762,-8.4335,2007-09-01,2008-08-31,Cerrado_Campo
326,-47.5762,-8.4335,2006-09-01,2007-08-31,Cerrado_Campo
327,-47.5762,-8.4335,2005-09-01,2006-08-31,Cerrado_Campo
328,-47.5762,-8.4335,2004-09-01,2005-08-31,Cerrado_Campo
329,-47.5762,-8.4335,2003-09-01,2004-08-31,Cerrado_Campo
330,-47.5762,-8.4335,2002-09-01,2003-08-31,Cerrado_Campo
331,-47.5762,-8.4335,2001-09-01,2002-08-31,Cerrado_Campo
332,-47.5762,-8.4335,2000-09-01,2001-08-31,Cerrado_Campo
333,-47.5703,-8.4382,2013-09-01,2014-08-31,Cerrado_Campo
334,-47.5703,-8.4382,2012-09-01,2013-08-31,Cerrado_Campo
335,-47.5703,-8.4382,2011-09-01,2012-08-31,Cerrado_Campo
336,-47.5703,-8.4382,2010-09-01,2011-08-31,Cerrado_Campo
337,-47.5703,-8.4382,2009-09-01,2010-08-31,Cerrado_Campo
338,-47.5703,-8.4382,2008-09-01,2009-08-31,Cerrado_Campo
339,-47.5703,-8.4382,2007-09-01,2008-08-31,Cerrado_Campo
340,-47.5703,-8.4382,2006-09-01,2007-08-31,Cerrado_Campo
341,-47.5703,-8.4382,2005-09-01,2006-08-31,Cerrado_Campo
342,-47.5703,-8.4382,2004-09-01,2005-08-31,Cerrado_Campo
343,-47.5703,-8.4382,2003-09-01,2004-08-31,Cerrado_Campo
344,-47.5703,-8.4382,2002-09-01,2003-08-31,Cerrado_Campo
345,-47.5703,-8.4382,2001-09-01,2002-08-31,Cerrado_Campo
346,-47.5703,-8.4382,2000-09-01,2001-08-31,Cerrado_Campo
347,-47.5671,-8.4429,2013-09-01,2014-08-31,Cerrado_Campo
348,-47.5671,-8.4429,2012-09-01,2013-08-31,Cerrado_Campo
349,-47.5671,-8.4429,2011-09-01,2012-08-31,Cerrado_Campo
350,-47.5671,-8.4429,2010-09-01,2011-08-31,Cerrado_Campo
351,-47.5671,-8.4429,2009-09-01,2010-08-31,Cerrado_Campo
352,-47.5671,-8.4429,2008-09-01,2009-08-31,Cerrado_Campo
353,-47.5671,-8.4429,2007-09-01,2008-08-31,Cerrado_Campo
354,-47.5671,-8.4429,2006-09-01,2007-08-31,Cerrado_Campo
355,-47.5671,-8.4429,2005-09-01,2006-08-31,Cerrado_Campo
356,-47.5671,-8.4429,2004-09-01,2005-08-31,Cerrado_Campo
357,-47.5671,-8.4429,2003-09-01,2004-08-31,Cerrado_Campo
358,-47.5671,-8.4429,2002-09-01,2003-08-31,Cerrado_Campo
359,-47.5671,-8.4429,2001-09-01,2002-08-31,Cerrado_Campo
360,-47.5671,-8.4429,2000-09-01,2001-08-31,Cerrado_Campo
361,-47.5715,-8.4507,2015-09-01,2016-08-31,Cerrado_Campo
362,-47.5715,-8.4507,2014-09-01,2015-08-31,Cerrado_Campo
363,-47.5715,-8.4507,2013-09-01,2014-08-31,Cerrado_Campo
364,-47.5715,-8.4507,2012-09-01,2013-08-31,Cerrado_Campo
365,-47.5715,-8.4507,2011-09-01,2012-08-31,Cerrado_Campo
366,-47.5715,-8.4507,2010-09-01,2011-08-31,Cerrado_Campo
367,-47.5715,-8.4507,2009-09-01,2010-08-31,Cerrado_Campo
