id,longitude,latitude,start_date,end_date,label
50,-64.6671072847879,-10.4270157083387,2018-07-12,2019-07-28,Deforestation
51,-64.6504423498033,-10.44472220176,2018-07-12,2019-07-28,Deforestation
52,-64.7068646049261,-10.5212314461329,2018-07-12,2019-07-28,Deforestation
53,-64.6913008026633,-10.5472187122965,2018-07-12,2019-07-28,Deforestation
54,-64.3519151545719,-10.4354303071239,2018-07-12,2019-07-28,Deforestation
55,-64.3166623541423,-10.0917743822325,2018-07-12,2019-07-28,Deforestation
56,-64.292527975111,-10.1167019098704,2018-07-12,2019-07-28,Deforestation
57,-64.3858928968095,-10.1233870195551,2018-07-12,2019-07-28,Deforestation
58,-64.18054649441,-10.1412511139879,2018-07-12,2019-07-28,Deforestation
59,-64.211855712467,-10.1582380301678,2018-07-12,2019-07-28,Deforestation
60,-64.2464956984024,-10.1837739172356,2018-07-12,2019-07-28,Deforestation
61,-64.2544895413106,-10.1923228881235,2018-07-12,2019-07-28,Deforestation
62,-64.2462098469794,-10.2196865318469,2018-07-12,2019-07-28,Deforestation
63,-64.2127121523291,-10.2459914699772,2018-07-12,2019-07-28,Deforestation
64,-64.2132601718735,-10.2503071238892,2018-07-12,2019-07-28,Deforestation
65,-64.179858287805,-10.4057821437446,2018-07-12,2019-07-28,Deforestation
66,-64.156815153501,-10.3911952055155,2018-07-12,2019-07-28,Deforestation
67,-63.9871231763862,-10.1604448539996,2018-07-12,2019-07-28,Deforestation
68,-63.9603629659658,-10.2190070536151,2018-07-12,2019-07-28,Deforestation
69,-64.0540883406265,-10.2140945512191,2018-07-12,2019-07-28,Deforestation
70,-63.9917477966237,-10.0709736479549,2018-07-12,2019-07-28,Deforestation
71,-63.7734754292379,-10.3404229144299,2018-07-12,2019-07-28,Deforestation
72,-63.8222045394478,-10.3596004387511,2018-07-12,2019-07-28,Deforestation
73,-63.8207992291649,-10.3646361339316,2018-07-12,2019-07-28,Deforestation
74,-63.7348181391421,-10.4158011126245,2018-07-12,2019-07-28,Deforestation
75,-63.7298943927756,-10.2000069090931,2018-07-12,2019-07-28,Deforestation
76,-63.7346032908574,-10.0284355918524,2018-07-12,2019-07-28,Deforestation
77,-63.8126028104897,-10.1507343584019,2018-07-12,2019-07-28,Deforestation
78,-64.2413634719588,-10.4843324429172,2018-07-12,2019-07-28,Deforestation
79,-64.2354016109727,-10.4341504993653,2018-07-12,2019-07-28,Deforestation
80,-64.2093990925425,-10.4590519339531,2018-07-12,2019-07-28,Deforestation
81,-64.2951501675352,-10.5118864197529,2018-07-12,2019-07-28,Deforestation
82,-64.2541679467001,-10.5430829397423,2018-07-12,2019-07-28,Deforestation
83,-64.2618934999994,-10.5590490832274,2018-07-12,2019-07-28,Deforestation
84,-64.279919791031,-10.5434508232327,2018-07-12,2019-07-28,Deforestation
85,-64.140341276751,-10.4812120841805,2018-07-12,2019-07-28,Deforestation
86,-64.0890374262069,-10.4598716565362,2018-07-12,2019-07-28,Deforestation
87,-64.0815414476786,-10.4588377284633,2018-07-12,2019-07-28,Deforestation
88,-64.1491344954421,-10.5226827869626,2018-07-12,2019-07-28,Deforestation
89,-64.129378462036,-10.6062340875973,2018-07-12,2019-07-28,Deforestation
90,-64.1036632004042,-10.607408345996,2018-07-12,2019-07-28,Deforestation
91,-64.1244802343713,-10.5684237187486,2018-07-12,2019-07-28,Deforestation
92,-63.9720842972032,-10.4841706764632,2018-07-12,2019-07-28,Deforestation
93,-63.9923273001505,-10.4353841923728,2018-07-12,2019-07-28,Deforestation
94,-63.839383030488,-10.4612498426541,2018-07-12,2019-07-28,Deforestation
95,-63.8235140808697,-10.4453808930358,2018-07-12,2019-07-28,Deforestation
96,-63.7265371665355,-10.4743270326174,2018-07-12,2019-07-28,Deforestation
97,-63.7100253775229,-10.5121994563593,2018-07-12,2019-07-28,Deforestation
98,-63.9965357161725,-10.6144951140378,2018-07-12,2019-07-28,Deforestation
99,-63.9899035468286,-10.6188583833431,2018-07-12,2019-07-28,Deforestation
100,-63.9938483458319,-10.8025172661833,2018-07-12,2019-07-28,Deforestation
101,-63.960904197177,-10.7829464848041,2018-07-12,2019-07-28,Deforestation
102,-63.9264922399185,-10.773650363649,2018-07-12,2019-07-28,Deforestation
103,-63.8703893332981,-10.7897962582869,2018-07-12,2019-07-28,Deforestation
104,-63.8707155129878,-10.7972983911489,2018-07-12,2019-07-28,Deforestation
105,-63.946715380677,-10.826328383528,2018-07-12,2019-07-28,Deforestation
106,-64.4198347934678,-10.0088726029417,2018-07-12,2019-07-28,Forest
107,-64.4759566140605,-10.0071923089119,2018-07-12,2019-07-28,Forest
108,-64.424875675557,-10.073059834877,2018-07-12,2019-07-28,Forest
109,-64.4359656161532,-10.0885185399504,2018-07-12,2019-07-28,Forest
110,-64.5095624946549,-10.0965839512931,2018-07-12,2019-07-28,Forest
111,-64.5122509651025,-10.0562568945798,2018-07-12,2019-07-28,Forest
112,-64.5781184910675,-10.1009527157703,2018-07-12,2019-07-28,Forest
113,-64.641297546585,-10.1046493626357,2018-07-12,2019-07-28,Forest
114,-64.6325600176304,-10.1621154184522,2018-07-12,2019-07-28,Forest
115,-64.6265109591235,-10.1943770638228,2018-07-12,2019-07-28,Forest
116,-64.6416336053909,-10.2239502387459,2018-07-12,2019-07-28,Forest
117,-64.682968838522,-10.2525152372511,2018-07-12,2019-07-28,Forest
118,-64.5757660794259,-10.2585642957581,2018-07-12,2019-07-28,Forest
119,-64.5203163764451,-10.2498267668036,2018-07-12,2019-07-28,Forest
120,-64.4954480248053,-10.2222699447162,2018-07-12,2019-07-28,Forest
121,-64.5256933173402,-10.1876558877039,2018-07-12,2019-07-28,Forest
122,-64.491079260328,-10.1762298883018,2018-07-12,2019-07-28,Forest
123,-64.5112427886846,-10.1345585963648,2018-07-12,2019-07-28,Forest
124,-64.5606434331584,-10.1469927721847,2018-07-12,2019-07-28,Forest
125,-64.5784545498734,-10.1372470668123,2018-07-12,2019-07-28,Forest
126,-64.5828233143507,-10.199417945912,2018-07-12,2019-07-28,Forest
127,-64.5922329609171,-10.175221711884,2018-07-12,2019-07-28,Forest
128,-64.5734136677843,-10.2313435324766,2018-07-12,2019-07-28,Forest
129,-64.4373098513769,-10.1291816554696,2018-07-12,2019-07-28,Forest
130,-64.4584815561514,-10.0391178954766,2018-07-12,2019-07-28,Forest
131,-64.5300620818175,-10.0176101318962,2018-07-12,2019-07-28,Forest
132,-64.6537317224049,-10.0871743047266,2018-07-12,2019-07-28,Forest
133,-64.6755755447913,-10.2424334730728,2018-07-12,2019-07-28,Forest
134,-64.6006344310658,-10.2343680617301,2018-07-12,2019-07-28,Forest
135,-64.6234864298699,-10.1285095378578,2018-07-12,2019-07-28,Forest
136,-64.4749484376427,-10.1261571262161,2018-07-12,2019-07-28,Forest
137,-64.4648666734643,-10.0740680112948,2018-07-12,2019-07-28,Forest
138,-64.5976099018122,-10.0824694814434,2018-07-12,2019-07-28,Forest
139,-64.6544038400168,-10.1046493626357,2018-07-12,2019-07-28,Forest
140,-64.5105706710727,-10.0216428375675,2018-07-12,2019-07-28,Forest
141,-64.436973792571,-9.99912689756929,2018-07-12,2019-07-28,Forest
142,-64.4420146746601,-10.031052484134,2018-07-12,2019-07-28,Forest
143,-64.4951119659993,-10.0767564817424,2018-07-12,2019-07-28,Forest
144,-64.5334226698769,-10.1476648897966,2018-07-12,2019-07-28,Forest
145,-64.5589631391287,-10.2034506515833,2018-07-12,2019-07-28,Forest
146,-64.5411520224136,-10.2518431196392,2018-07-12,2019-07-28,Forest
147,-64.5656843152476,-10.2662936482948,2018-07-12,2019-07-28,Forest
148,-64.6517153695692,-10.265285471877,2018-07-12,2019-07-28,Forest
149,-64.6456663110623,-10.2457940611322,2018-07-12,2019-07-28,Forest
150,-64.6197897830046,-10.1651399477057,2018-07-12,2019-07-28,Forest
151,-64.5713973149486,-10.1708529474067,2018-07-12,2019-07-28,Forest
152,-64.5922329609171,-10.1325422435291,2018-07-12,2019-07-28,Forest
153,-64.4870465546566,-10.1584187715868,2018-07-12,2019-07-28,Forest
154,-64.4050482060063,-10.0243313080151,2018-07-12,2019-07-28,Forest
155,-64.4924234955518,-9.98635666294341,2018-07-12,2019-07-28,Forest
156,-64.5213245528629,-10.0142495438368,2018-07-12,2019-07-28,Forest
157,-64.6302076059888,-10.0649944235343,2018-07-12,2019-07-28,Forest
158,-64.6661658982248,-10.0596174826392,2018-07-12,2019-07-28,Forest
159,-64.7111977782213,-10.0545766005501,2018-07-12,2019-07-28,Forest
160,-64.707501131356,-9.99946295637523,2018-07-12,2019-07-28,Forest
161,-64.6806164268804,-10.1231325969627,2018-07-12,2019-07-28,Forest
162,-64.6839770149399,-10.1560663599452,2018-07-12,2019-07-28,Forest
163,-64.7017881316549,-10.1953852402406,2018-07-12,2019-07-28,Forest
164,-64.7091814253857,-10.2447858847144,2018-07-12,2019-07-28,Forest
165,-64.7111977782213,-10.2649494130711,2018-07-12,2019-07-28,Forest
166,-64.4594897325692,-10.2814162945623,2018-07-12,2019-07-28,Forest
167,-64.509226435849,-10.2884735294871,2018-07-12,2019-07-28,Forest
168,-64.5267014937581,-10.331489056648,2018-07-12,2019-07-28,Forest
169,-64.5882002552458,-10.3765209366445,2018-07-12,2019-07-28,Forest
170,-64.4658748498822,-10.3096452342616,2018-07-12,2019-07-28,Forest
171,-64.6120604304678,-10.385594524405,2018-07-12,2019-07-28,Forest
172,-64.5102346122668,-10.3089731166497,2018-07-12,2019-07-28,Forest
173,-64.5468650221147,-10.1802625939731,2018-07-12,2019-07-28,Forest
174,-64.3610245024276,-10.1859755936742,2018-07-12,2019-07-28,Forest
175,-64.4705796731654,-10.4118071112686,2018-07-12,2019-07-28,Forest
176,-64.3674640049859,-9.99380220206899,2018-07-12,2019-07-28,Forest
177,-64.3834621333369,-10.0029439896981,2018-07-12,2019-07-28,Forest
178,-64.3593016946028,-10.0137182394039,2018-07-12,2019-07-28,Forest
179,-64.379544224353,-10.0267779360169,2018-07-12,2019-07-28,Forest
180,-64.3864005650748,-10.052897329243,2018-07-12,2019-07-28,Forest
181,-64.3570162476955,-10.1665166897765,2018-07-12,2019-07-28,Forest
182,-64.1999733959236,-10.0777107528078,2018-07-12,2019-07-28,Forest
183,-64.1846282524033,-10.0702014272553,2018-07-12,2019-07-28,Forest
184,-64.1807103434194,-10.0920764190822,2018-07-12,2019-07-28,Forest
185,-64.1797308661734,-10.0342872615694,2018-07-12,2019-07-28,Forest
186,-64.2453558416539,-10.0284103980936,2018-07-12,2019-07-28,Forest
187,-64.1150853679388,-10.008820853174,2018-07-12,2019-07-28,Forest
188,-64.093210376112,-10.0793432148844,2018-07-12,2019-07-28,Forest
189,-64.1095349968783,-10.1452946827803,2018-07-12,2019-07-28,Forest
190,-64.2806170225092,-10.1387648344738,2018-07-12,2019-07-28,Forest
191,-64.259395015513,-10.1319084937519,2018-07-12,2019-07-28,Forest
192,-64.2590685230976,-10.1126454412477,2018-07-12,2019-07-28,Forest
193,-64.2479677809766,-10.1743525077443,2018-07-12,2019-07-28,Forest
194,-64.2022588428309,-10.2429159149628,2018-07-12,2019-07-28,Forest
195,-64.2783315756019,-9.99902608071421,2018-07-12,2019-07-28,Forest
196,-63.9548123252494,-10.0748921507329,2018-07-12,2019-07-28,Forest
197,-63.7299458841789,-10.019464853246,2018-07-12,2019-07-28,Forest
198,-63.7148612399261,-10.093835657469,2018-07-12,2019-07-28,Forest
199,-63.968493746781,-10.229597455744,2018-07-12,2019-07-28,Forest
200,-64.0084855943349,-10.1994281672384,2018-07-12,2019-07-28,Forest
201,-63.8959950639607,-10.3652915242095,2018-07-12,2019-07-28,Forest
202,-63.8857487594372,-10.3423398020768,2018-07-12,2019-07-28,Forest
203,-63.7988600970777,-10.3886530985231,2018-07-12,2019-07-28,Forest
204,-63.7873842360113,-10.4550491518356,2018-07-12,2019-07-28,Forest
205,-63.7136108434419,-10.4546392996547,2018-07-12,2019-07-28,Forest
206,-64.5615863225005,-10.3790832237643,2018-07-12,2019-07-28,Forest
207,-64.6495603984748,-10.4832221476209,2018-07-12,2019-07-28,Forest
208,-64.6629274842235,-10.4903719841841,2018-07-12,2019-07-28,Forest
209,-64.465529822585,-10.494724058614,2018-07-12,2019-07-28,Forest
210,-64.50190073032,-10.5052933822293,2018-07-12,2019-07-28,Forest
211,-64.4624211979923,-10.4375253661077,2018-07-12,2019-07-28,Forest
212,-64.4838707076821,-10.354835951941,2018-07-12,2019-07-28,Forest
213,-64.5709121962787,-10.4474729648044,2018-07-12,2019-07-28,Forest
214,-64.5768185830049,-10.4707876492499,2018-07-12,2019-07-28,Forest
215,-64.6184741525475,-10.4608400505532,2018-07-12,2019-07-28,Forest
216,-64.4384847886282,-10.4393905408633,2018-07-12,2019-07-28,Forest
217,-64.4832489827636,-10.4589748757975,2018-07-12,2019-07-28,Forest
218,-64.5948486056427,-10.3924503095131,2018-07-12,2019-07-28,Forest
219,-64.6312195133777,-10.4166975813364,2018-07-12,2019-07-28,Forest
220,-64.4540279115919,-10.3790832237643,2018-07-12,2019-07-28,Forest
221,-64.3974509440042,-10.4757614485983,2018-07-12,2019-07-28,Forest
222,-64.6060396541765,-10.4794917981096,2018-07-12,2019-07-28,Forest
223,-64.5497735490481,-10.5814546847512,2018-07-12,2019-07-28,Forest
224,-64.545110612159,-10.5320275537268,2018-07-12,2019-07-28,Forest
225,-64.641788836993,-10.5332710035639,2018-07-12,2019-07-28,Forest
226,-64.5765077205456,-10.5298515165118,2018-07-12,2019-07-28,Forest
227,-64.5904965312129,-10.4965892333696,2018-07-12,2019-07-28,Forest
228,-64.6475389241586,-10.6102398538152,2018-07-12,2019-07-28,Forest
229,-64.4840044306395,-10.6523209054948,2018-07-12,2019-07-28,Forest
230,-64.420369669563,-10.6564263739514,2018-07-12,2019-07-28,Forest
231,-64.4990578149802,-10.6725061254062,2018-07-12,2019-07-28,Forest
232,-64.5921150999952,-10.6670321674641,2018-07-12,2019-07-28,Forest
233,-64.6639607979848,-10.6612160871507,2018-07-12,2019-07-28,Forest
234,-64.6533550044721,-10.6810591846906,2018-07-12,2019-07-28,Forest
235,-64.7108315628637,-10.6947440795458,2018-07-12,2019-07-28,Forest
236,-64.7139106642061,-10.801486259416,2018-07-12,2019-07-28,Forest
237,-64.6239324805335,-10.8278296820122,2018-07-12,2019-07-28,Forest
238,-64.4747671266122,-10.7984071580736,2018-07-12,2019-07-28,Forest
239,-64.4833201858967,-10.7604315748506,2018-07-12,2019-07-28,Forest
240,-64.5120584650926,-10.7580367182509,2018-07-12,2019-07-28,Forest
241,-64.4990578149802,-10.7748007144485,2018-07-12,2019-07-28,Forest
242,-64.5425073561453,-10.7029550164589,2018-07-12,2019-07-28,Forest
243,-64.67764569284,-10.6793485728337,2018-07-12,2019-07-28,Forest
244,-64.5989575474228,-10.7162977889427,2018-07-12,2019-07-28,Forest
245,-64.6513022702438,-10.7176662784282,2018-07-12,2019-07-28,Forest
246,-64.6981730351227,-10.7241666034844,2018-07-12,2019-07-28,Forest
247,-64.4624507212426,-10.7183505231709,2018-07-12,2019-07-28,Forest
248,-64.5455864574877,-10.6656636779786,2018-07-12,2019-07-28,Forest
249,-64.6410385991024,-10.6297408289838,2018-07-12,2019-07-28,Forest
250,-64.6324855398179,-10.7056919954299,2018-07-12,2019-07-28,Forest
251,-64.4371336657606,-10.7446939457671,2018-07-12,2019-07-28,Forest
252,-64.4367915433892,-10.841172454496,2018-07-12,2019-07-28,Forest
253,-64.5839041630821,-10.8346721294398,2018-07-12,2019-07-28,Forest
254,-64.7050154825503,-10.8196187450991,2018-07-12,2019-07-28,Forest
255,-64.6824354060393,-10.8233820911843,2018-07-12,2019-07-28,Forest
256,-64.66772414407,-10.7720637354774,2018-07-12,2019-07-28,Forest
257,-64.7351222512316,-10.6831119189189,2018-07-12,2019-07-28,Forest
258,-64.482635941154,-10.7375093759682,2018-07-12,2019-07-28,Forest
259,-64.5158218111777,-10.7275878271982,2018-07-12,2019-07-28,Forest
260,-64.5459285798591,-10.7450360681385,2018-07-12,2019-07-28,Forest
261,-64.5910887328811,-10.753589127423,2018-07-12,2019-07-28,Forest
262,-64.6020366487652,-10.7737743473343,2018-07-12,2019-07-28,Forest
263,-64.5886938762814,-10.6944019571744,2018-07-12,2019-07-28,Forest
264,-64.5691929011128,-10.6547157620945,2018-07-12,2019-07-28,Forest
265,-64.6834617731534,-10.7087710967723,2018-07-12,2019-07-28,Forest
266,-64.515137566435,-10.6926913453175,2018-07-12,2019-07-28,Forest
267,-64.4432918684454,-10.7963544238453,2018-07-12,2019-07-28,Forest
268,-64.413916234375,-10.9187569513496,2018-07-12,2019-07-28,Forest
269,-64.4308625800598,-10.9460364346472,2018-07-12,2019-07-28,Forest
270,-64.4746750835377,-10.9171036493316,2018-07-12,2019-07-28,Forest
271,-64.5238608185742,-10.8964373741062,2018-07-12,2019-07-28,Forest
272,-64.5346072816915,-10.9224768808902,2018-07-12,2019-07-28,Forest
273,-64.582966365719,-10.9204102533677,2018-07-12,2019-07-28,Forest
274,-64.6102458490166,-10.936943273548,2018-07-12,2019-07-28,Forest
275,-64.6160324060797,-10.9187569513496,2018-07-12,2019-07-28,Forest
276,-64.7375501044052,-10.841051756502,2018-07-12,2019-07-28,Forest
277,-64.730110245324,-10.93528997153,2018-07-12,2019-07-28,Forest
278,-64.3953165866721,-10.8042657866008,2018-07-12,2019-07-28,Forest
279,-64.487901499682,-10.8451850115471,2018-07-12,2019-07-28,Forest
280,-64.5317140031599,-10.8311319443938,2018-07-12,2019-07-28,Forest
281,-64.5833796912235,-10.8497315920967,2018-07-12,2019-07-28,Forest
282,-64.6817511612965,-10.8369185014569,2018-07-12,2019-07-28,Forest
283,-64.5432871172862,-10.8943707465836,2018-07-12,2019-07-28,Forest
284,-64.5308873521509,-10.8687445653041,2018-07-12,2019-07-28,Forest
285,-64.4742617580332,-10.9423165051066,2018-07-12,2019-07-28,Forest
286,-64.5379138857275,-10.9427298306111,2018-07-12,2019-07-28,Forest
287,-64.4358224861139,-10.9171036493316,2018-07-12,2019-07-28,Forest
288,-64.3837434725458,-10.8960240486017,2018-07-12,2019-07-28,Forest
289,-64.5627134159981,-10.7265605917532,2018-07-12,2019-07-28,Forest
290,-64.655298329008,-10.7368937293659,2018-07-12,2019-07-28,Forest
291,-64.7094439700986,-10.766239840186,2018-07-12,2019-07-28,Forest
292,-64.7082039935851,-10.8497315920967,2018-07-12,2019-07-28,Forest
293,-64.7652429132073,-10.911730417773,2018-07-12,2019-07-28,Forest
294,-64.7735094232974,-10.8489049410877,2018-07-12,2019-07-28,Forest
295,-64.7623496346757,-10.7120941990953,2018-07-12,2019-07-28,Forest
296,-64.4225960699696,-10.9303300654759,2018-07-12,2019-07-28,Forest
297,-64.6304987987375,-10.841878407511,2018-07-12,2019-07-28,Forest
298,-64.6751379532244,-10.7947592999971,2018-07-12,2019-07-28,Forest
299,-64.750363195045,-10.8286519913668,2018-07-12,2019-07-28,Forest
300,-64.7090306445941,-10.8914774680521,2018-07-12,2019-07-28,Forest
301,-64.6623248625846,-10.9348766460255,2018-07-12,2019-07-28,Forest
302,-64.4800483150963,-10.7067209675367,2018-07-12,2019-07-28,Forest
303,-64.439955741159,-10.7699597697266,2018-07-12,2019-07-28,Forest
304,-64.7689628427478,-10.7315204978073,2018-07-12,2019-07-28,Forest
305,-64.7499498695404,-10.8947840720881,2018-07-12,2019-07-28,Forest
306,-64.0767902389476,-10.3886470202069,2018-07-12,2019-07-28,Forest
307,-63.8904030130174,-10.4885224393846,2018-07-12,2019-07-28,Forest
308,-64.0676467146567,-10.4653119546461,2018-07-12,2019-07-28,Forest
309,-64.3816728878732,-10.4360927430596,2018-07-12,2019-07-28,Forest
310,-64.3465198245396,-10.4371354186669,2018-07-12,2019-07-28,Forest
311,-64.3360930684661,-10.4276023845426,2018-07-12,2019-07-28,Forest
312,-64.3986536049073,-10.422537960164,2018-07-12,2019-07-28,Forest
313,-64.3018337270816,-10.3985564211949,2018-07-12,2019-07-28,Forest
314,-64.1744783493263,-10.4060041041045,2018-07-12,2019-07-28,Forest
315,-64.127260039679,-10.3781497700224,2018-07-12,2019-07-28,Forest
316,-63.9653474132229,-10.5411050720859,2018-07-12,2019-07-28,Forest
317,-63.9325776084204,-10.5312741306451,2018-07-12,2019-07-28,Forest
318,-63.9167885206519,-10.5589795110691,2018-07-12,2019-07-28,Forest
319,-63.9206613157649,-10.577449764685,2018-07-12,2019-07-28,Forest
320,-63.9233424816124,-10.6391165791771,2018-07-12,2019-07-28,Forest
321,-63.8438012281371,-10.5744706915212,2018-07-12,2019-07-28,Forest
322,-63.8685275353972,-10.5896639646569,2018-07-12,2019-07-28,Forest
323,-63.8649526476006,-10.6557993888947,2018-07-12,2019-07-28,Forest
324,-63.8089460721199,-10.7031666522002,2018-07-12,2019-07-28,Forest
325,-63.7445980917804,-10.6692052181321,2018-07-12,2019-07-28,Forest
326,-63.7386399454527,-10.7344469204208,2018-07-12,2019-07-28,Forest
327,-63.7669411405094,-10.6930378034431,2018-07-12,2019-07-28,Forest
328,-63.8003067599447,-10.6477558913523,2018-07-12,2019-07-28,Forest
329,-63.7901779111875,-10.5765560427359,2018-07-12,2019-07-28,Forest
330,-63.9072554865275,-10.6057509597418,2018-07-12,2019-07-28,Forest
331,-63.8253309745212,-10.685292213217,2018-07-12,2019-07-28,Forest
332,-63.7392357600854,-10.6897608229628,2018-07-12,2019-07-28,Forest
333,-63.9465792522905,-10.6781424376237,2018-07-12,2019-07-28,Forest
334,-63.9772637058784,-10.6569910181603,2018-07-12,2019-07-28,Forest
335,-63.9272152767254,-10.7153808521721,2018-07-12,2019-07-28,Forest
336,-63.8163937550295,-10.9671125345188,2018-07-12,2019-07-28,Forest
337,-63.8458865793518,-10.9575795003944,2018-07-12,2019-07-28,Forest
338,-63.8881894182787,-10.9510255394339,2018-07-12,2019-07-28,Forest
339,-63.9221508523468,-10.9531108906486,2018-07-12,2019-07-28,Forest
340,-63.9730930034489,-10.9456632077389,2018-07-12,2019-07-28,Forest
341,-64.0043732716695,-10.9471527443209,2018-07-12,2019-07-28,Forest
342,-63.9832218522061,-10.9593669442927,2018-07-12,2019-07-28,Forest
343,-63.967730671754,-10.8077321202519,2018-07-12,2019-07-28,Forest
344,-64.0192686374888,-10.8637386957326,2018-07-12,2019-07-28,Forest
345,-64.0189707301725,-10.8899545395746,2018-07-12,2019-07-28,Forest
346,-63.7895820965548,-10.8565889201393,2018-07-12,2019-07-28,Forest
347,-63.8491635598321,-10.9411945979931,2018-07-12,2019-07-28,Forest
348,-63.9587934522624,-10.914085032202,2018-07-12,2019-07-28,Forest
349,-63.9757741692964,-10.824712837286,2018-07-12,2019-07-28,Forest
350,-63.9105324670077,-10.9423862272587,2018-07-12,2019-07-28,Forest
351,-64.0657421788452,-10.9003812956482,2018-07-12,2019-07-28,Forest
352,-64.1440918030548,-10.9465569296881,2018-07-12,2019-07-28,Forest
353,-64.1679243883658,-10.9385134321457,2018-07-12,2019-07-28,Forest
354,-64.1774574224901,-10.9543025199141,2018-07-12,2019-07-28,Forest
355,-64.1560080957103,-10.881017320083,2018-07-12,2019-07-28,Forest
356,-64.0854040617267,-10.761556486212,2018-07-12,2019-07-28,Forest
357,-64.0711045105401,-10.9462590223717,2018-07-12,2019-07-28,Forest
358,-64.1011931494952,-10.8962105932188,2018-07-12,2019-07-28,Forest
359,-64.1244299201733,-10.9540046125978,2018-07-12,2019-07-28,Forest
360,-63.9516436766691,-10.9650271833041,2018-07-12,2019-07-28,Forest
361,-64.3508394806272,-10.9158724761003,2018-07-12,2019-07-28,Forest
362,-64.2930454612482,-10.9066373492923,2018-07-12,2019-07-28,Forest
363,-64.2826187051746,-10.9474506516373,2018-07-12,2019-07-28,Forest
364,-64.2313786467561,-10.9197452712133,2018-07-12,2019-07-28,Forest
