id,longitude,latitude,start_date,end_date,label
5,-52.5824,-15.3168,2009-09-14,2010-08-29,Savanna
5,-52.5824,-15.3168,2010-09-14,2011-08-29,Savanna
5,-52.5824,-15.3168,2011-09-14,2012-08-28,Savanna
5,-52.5824,-15.3168,2012-09-13,2013-08-29,Savanna
5,-52.5824,-15.3168,2013-09-14,2014-08-29,Savanna
6,-52.6217,-15.0231,2005-09-14,2006-08-29,Savanna
6,-52.6217,-15.0231,2006-09-14,2007-08-29,Savanna
6,-52.6217,-15.0231,2007-09-14,2008-08-28,Savanna
6,-52.6217,-15.0231,2008-09-13,2009-08-29,Savanna
6,-52.6217,-15.0231,2009-09-14,2010-08-29,Savanna
6,-52.6217,-15.0231,2010-09-14,2011-08-29,Savanna
6,-52.6217,-15.0231,2011-09-14,2012-08-28,Savanna
6,-52.6217,-15.0231,2012-09-13,2013-08-29,Savanna
6,-52.6217,-15.0231,2013-09-14,2014-08-29,Savanna
7,-51.7751,-14.347,2006-09-14,2007-08-29,Savanna
7,-51.7751,-14.347,2007-09-14,2008-08-28,Savanna
7,-51.7751,-14.347,2008-09-13,2009-08-29,Savanna
7,-51.7751,-14.347,2009-09-14,2010-08-29,Savanna
7,-51.7751,-14.347,2010-09-14,2011-08-29,Savanna
7,-51.7751,-14.347,2011-09-14,2012-08-28,Savanna
7,-51.7751,-14.347,2012-09-13,2013-08-29,Savanna
7,-51.7751,-14.347,2013-09-14,2014-08-29,Savanna
8,-51.7824,-14.3609,2006-09-14,2007-08-29,Savanna
8,-51.7824,-14.3609,2007-09-14,2008-08-28,Savanna
8,-51.7824,-14.3609,2008-09-13,2009-08-29,Savanna
8,-51.7824,-14.3609,2009-09-14,2010-08-29,Savanna
8,-51.7824,-14.3609,2010-09-14,2011-08-29,Savanna
8,-51.7824,-14.3609,2011-09-14,2012-08-28,Savanna
8,-51.7824,-14.3609,2012-09-13,2013-08-29,Savanna
8,-51.7824,-14.3609,2013-09-14,2014-08-29,Savanna
9,-53.4066,-14.2578,2000-09-13,2001-08-29,Savanna
9,-53.4066,-14.2578,2001-09-14,2002-08-29,Savanna
9,-53.4066,-14.2578,2002-09-14,2003-08-29,Savanna
9,-53.4066,-14.2578,2003-09-14,2004-08-28,Savanna
9,-53.4066,-14.2578,2004-09-13,2005-08-29,Savanna
21,-57.794,-9.7573,2012-09-13,2013-08-29,Pasture
21,-57.794,-9.7573,2013-09-14,2014-08-29,Pasture
22,-55.9643,-10.0621,2001-09-14,2002-08-29,Pasture
22,-55.9643,-10.0621,2002-09-14,2003-08-29,Pasture
22,-55.9643,-10.0621,2003-09-14,2004-08-28,Pasture
22,-55.9643,-10.0621,2004-09-13,2005-08-29,Pasture
22,-55.9643,-10.0621,2005-09-14,2006-08-29,Pasture
22,-55.9643,-10.0621,2006-09-14,2007-08-29,Pasture
22,-55.9643,-10.0621,2007-09-14,2008-08-28,Pasture
22,-55.9643,-10.0621,2008-09-13,2009-08-29,Pasture
23,-55.9472,-10.0801,2001-09-14,2002-08-29,Pasture
23,-55.9472,-10.0801,2002-09-14,2003-08-29,Pasture
23,-55.9472,-10.0801,2003-09-14,2004-08-28,Pasture
23,-55.9472,-10.0801,2004-09-13,2005-08-29,Pasture
23,-55.9472,-10.0801,2005-09-14,2006-08-29,Pasture
23,-55.9472,-10.0801,2006-09-14,2007-08-29,Pasture
23,-55.9472,-10.0801,2007-09-14,2008-08-28,Pasture
23,-55.9472,-10.0801,2008-09-13,2009-08-29,Pasture
24,-55.9467,-10.0902,2001-09-14,2002-08-29,Pasture
24,-55.9467,-10.0902,2002-09-14,2003-08-29,Pasture
24,-55.9467,-10.0902,2003-09-14,2004-08-28,Pasture
24,-55.9467,-10.0902,2004-09-13,2005-08-29,Pasture
24,-55.9467,-10.0902,2005-09-14,2006-08-29,Pasture
24,-55.9467,-10.0902,2006-09-14,2007-08-29,Pasture
24,-55.9467,-10.0902,2007-09-14,2008-08-28,Pasture
24,-55.9467,-10.0902,2008-09-13,2009-08-29,Pasture
25,-55.8955,-10.081,2003-09-14,2004-08-28,Pasture
25,-55.8955,-10.081,2004-09-13,2005-08-29,Pasture
25,-55.8955,-10.081,2005-09-14,2006-08-29,Pasture
25,-55.8955,-10.081,2006-09-14,2007-08-29,Pasture
25,-55.8955,-10.081,2007-09-14,2008-08-28,Pasture
25,-55.8955,-10.081,2008-09-13,2009-08-29,Pasture
25,-55.8955,-10.081,2009-09-14,2010-08-29,Pasture
25,-55.8955,-10.081,2010-09-14,2011-08-29,Pasture
25,-55.8955,-10.081,2011-09-14,2012-08-28,Pasture
25,-55.8955,-10.081,2012-09-13,2013-08-29,Pasture
26,-51.985,-10.606,2010-09-14,2011-08-29,Pasture
26,-51.985,-10.606,2011-09-14,2012-08-28,Pasture
27,-51.9303,-10.6362,2010-09-14,2011-08-29,Pasture
27,-51.9303,-10.6362,2011-09-14,2012-08-28,Pasture
27,-51.9303,-10.6362,2012-09-13,2013-08-29,Pasture
28,-51.565,-12.5681,2000-09-13,2001-08-29,Pasture
28,-51.565,-12.5681,2001-09-14,2002-08-29,Pasture
28,-51.565,-12.5681,2002-09-14,2003-08-29,Pasture
28,-51.565,-12.5681,2003-09-14,2004-08-28,Pasture
28,-51.565,-12.5681,2004-09-13,2005-08-29,Pasture
28,-51.565,-12.5681,2005-09-14,2006-08-29,Pasture
28,-51.565,-12.5681,2006-09-14,2007-08-29,Pasture
28,-51.565,-12.5681,2007-09-14,2008-08-28,Pasture
28,-51.565,-12.5681,2008-09-13,2009-08-29,Pasture
28,-51.565,-12.5681,2009-09-14,2010-08-29,Pasture
28,-51.565,-12.5681,2010-09-14,2011-08-29,Pasture
28,-51.565,-12.5681,2011-09-14,2012-08-28,Pasture
28,-51.565,-12.5681,2012-09-13,2013-08-29,Pasture
28,-51.565,-12.5681,2013-09-14,2014-08-29,Pasture
28,-51.565,-12.5681,2014-09-14,2015-08-29,Pasture
29,-51.5718,-12.603,2000-09-13,2001-08-29,Pasture
29,-51.5718,-12.603,2001-09-14,2002-08-29,Pasture
29,-51.5718,-12.603,2002-09-14,2003-08-29,Pasture
29,-51.5718,-12.603,2003-09-14,2004-08-28,Pasture
29,-51.5718,-12.603,2004-09-13,2005-08-29,Pasture
29,-51.5718,-12.603,2005-09-14,2006-08-29,Pasture
29,-51.5718,-12.603,2006-09-14,2007-08-29,Pasture
29,-51.5718,-12.603,2007-09-14,2008-08-28,Pasture
29,-51.5718,-12.603,2008-09-13,2009-08-29,Pasture
29,-51.5718,-12.603,2009-09-14,2010-08-29,Pasture
29,-51.5718,-12.603,2010-09-14,2011-08-29,Pasture
29,-51.5718,-12.603,2011-09-14,2012-08-28,Pasture
29,-51.5718,-12.603,2012-09-13,2013-08-29,Pasture
29,-51.5718,-12.603,2013-09-14,2014-08-29,Pasture
29,-51.5718,-12.603,2014-09-14,2015-08-29,Pasture
30,-53.0647,-14.6894,2000-09-13,2001-08-29,Pasture
30,-53.0647,-14.6894,2001-09-14,2002-08-29,Pasture
30,-53.0647,-14.6894,2002-09-14,2003-08-29,Pasture
30,-53.0647,-14.6894,2003-09-14,2004-08-28,Pasture
30,-53.0647,-14.6894,2004-09-13,2005-08-29,Pasture
30,-53.0647,-14.6894,2005-09-14,2006-08-29,Pasture
30,-53.0647,-14.6894,2006-09-14,2007-08-29,Pasture
30,-53.0647,-14.6894,2007-09-14,2008-08-28,Pasture
30,-53.0647,-14.6894,2008-09-13,2009-08-29,Pasture
30,-53.0647,-14.6894,2009-09-14,2010-08-29,Pasture
30,-53.0647,-14.6894,2010-09-14,2011-08-29,Pasture
30,-53.0647,-14.6894,2011-09-14,2012-08-28,Pasture
30,-53.0647,-14.6894,2012-09-13,2013-08-29,Pasture
30,-53.0647,-14.6894,2013-09-14,2014-08-29,Pasture
30,-53.0647,-14.6894,2014-09-14,2015-08-29,Pasture
31,-53.0516,-14.7615,2000-09-13,2001-08-29,Pasture
31,-53.0516,-14.7615,2001-09-14,2002-08-29,Pasture
31,-53.0516,-14.7615,2002-09-14,2003-08-29,Pasture
31,-53.0516,-14.7615,2003-09-14,2004-08-28,Pasture
31,-53.0516,-14.7615,2004-09-13,2005-08-29,Pasture
31,-53.0516,-14.7615,2005-09-14,2006-08-29,Pasture
31,-53.0516,-14.7615,2006-09-14,2007-08-29,Pasture
31,-53.0516,-14.7615,2007-09-14,2008-08-28,Pasture
31,-53.0516,-14.7615,2008-09-13,2009-08-29,Pasture
31,-53.0516,-14.7615,2009-09-14,2010-08-29,Pasture
31,-53.0516,-14.7615,2010-09-14,2011-08-29,Pasture
31,-53.0516,-14.7615,2011-09-14,2012-08-28,Pasture
31,-53.0516,-14.7615,2012-09-13,2013-08-29,Pasture
31,-53.0516,-14.7615,2013-09-14,2014-08-29,Pasture
31,-53.0516,-14.7615,2014-09-14,2015-08-29,Pasture
