id,longitude,latitude,start_date,end_date,label
1,-51.28603009,-13.65522745,2013-08-13,2014-08-29,Forest
1,-44.0079697,-19.38850645,2012-07-11,2013-07-28,Forest
1,-50.65512836,-12.43025554,2013-08-13,2014-08-29,Forest
1,-47.90227792,-22.48880629,2012-08-12,2013-08-29,Forest
1,-47.7723121,-21.7942938,2012-08-12,2013-08-29,Forest
1,-57.35349114,-13.23078735,2013-07-12,2014-07-28,Forest
1,-56.17721649,-14.19884676,2012-07-11,2013-07-28,Forest
1,-54.46670049,-15.94762162,2013-06-26,2014-07-12,Forest
1,-50.13433547,-10.85365318,2012-07-27,2013-08-13,Forest
1,-43.58221578,-4.504329615,2012-08-28,2013-08-29,Forest
1,-56.27104364,-13.78578397,2013-06-10,2014-06-26,Forest
1,-51.25767231,-14.21321171,2013-08-13,2014-08-29,Forest
1,-56.47534046,-13.79859235,2013-07-28,2014-06-26,Forest
1,-50.75699695,-10.60438774,2013-06-26,2014-07-28,Forest
1,-58.6300124,-12.19837591,2012-08-12,2013-08-29,Forest
1,-56.21590975,-14.25471885,2012-07-11,2013-07-28,Forest
1,-51.25213757,-10.68026556,2013-07-12,2014-07-28,Forest
1,-50.23666776,-11.39861373,2013-07-12,2014-07-28,Forest
1,-53.85950579,-14.61911806,2013-06-10,2014-06-26,Forest
1,-57.0877345,-14.97883702,2012-07-11,2013-07-28,Forest
1,-53.62042109,-13.50666568,2012-08-12,2013-08-29,Forest
